LU_CODE,Category,Pixel_Count,f0_mean,f0_median,f1_mean,f1_median,f2_mean,f2_median,f3_mean,f3_median,f4_mean,f4_median,f5_mean,f5_median,f6_mean,f6_median,f7_mean,f7_median,f8_mean,f8_median,f9_mean,f9_median,f10_mean,f10_median,f11_mean,f11_median,f12_mean,f12_median,f13_mean,f13_median,f14_mean,f14_median
4203,water,69,-0.09457780420780182,-0.07668652385473251,-0.040394190698862076,-0.005773989483714104,0.019138585776090622,0.056751467287540436,1.2795311212539673,1.009250521659851,1.0460503101348877,0.8493240475654602,1.5676696300506592,0.6752253770828247,-0.2035537213087082,-0.18917155265808105,-0.1356726437807083,-0.10921765863895416,-0.05976254120469093,-0.03997312858700752,0.408019095659256,0.3861224353313446,0.4004477858543396,0.38024356961250305,0.34844183921813965,0.32121211290359497,-0.4096267521381378,-0.40346822142601013,-0.42867326736450195,-0.44334742426872253,-0.4000187814235687,-0.4000000059604645
5101,other,371572,-0.29770439863204956,-0.3458639979362488,-0.26989033818244934,-0.2948352098464966,-0.19468875229358673,-0.20072457194328308,12038.708984375,2.218702554702759,6232.2314453125,2.0221986770629883,10733.1875,1.7530913352966309,-0.39353007078170776,-0.45820581912994385,-0.3681931495666504,-0.4033205807209015,-0.2858812212944031,-0.303285151720047,0.5752755999565125,0.6775310039520264,0.5993049144744873,0.6552045345306396,0.5444833636283875,0.5874321460723877,-0.5165200233459473,-0.5948994755744934,-0.5574697852134705,-0.5984800457954407,-0.5262784957885742,-0.5605978965759277
5102,other,250763,-0.3822081387042999,-0.45808321237564087,-0.4006260335445404,-0.4523560106754303,-0.3579554557800293,-0.41322141885757446,23291.232421875,2.60123872756958,6662.1806640625,2.6730544567108154,2.3306615352630615,2.6023335456848145,-0.4703006148338318,-0.5540069937705994,-0.4918867349624634,-0.5443322062492371,-0.4494403600692749,-0.5053291320800781,0.642400324344635,0.7557411193847656,0.697571337223053,0.7682570815086365,0.6765020489692688,0.7414605617523193,-0.5672470331192017,-0.6542865037918091,-0.6243078112602234,-0.6719468832015991,-0.6140385866165161,-0.6518675088882446
5201,other,225505,-0.2842469811439514,-0.3093196153640747,-0.30029258131980896,-0.3087964653968811,-0.26113831996917725,-0.26301243901252747,144477.671875,2.1662232875823975,55954.12109375,2.1599247455596924,19081.20703125,1.9985647201538086,-0.3956976532936096,-0.45360156893730164,-0.41559499502182007,-0.4415954351425171,-0.36871767044067383,-0.39392635226249695,0.4663177728652954,0.5876578092575073,0.5345102548599243,0.625829815864563,0.5189782381057739,0.5913113355636597,-0.39337158203125,-0.5177898406982422,-0.4631560742855072,-0.5648967623710632,-0.4615705907344818,-0.5477636456489563
5300,other,25758,-0.23169204592704773,-0.24510271847248077,-0.21534501016139984,-0.21780428290367126,-0.18085943162441254,-0.1741512268781662,44453.55859375,1.5546646118164062,35815.4921875,1.5406732559204102,60953.40625,1.3664042949676514,-0.33140626549720764,-0.3819805383682251,-0.314067006111145,-0.3246753215789795,-0.2651903033256531,-0.2681387960910797,0.38677310943603516,0.4626300036907196,0.40699923038482666,0.4603472948074341,0.37699437141418457,0.43189018964767456,-0.3063715994358063,-0.41679710149765015,-0.3370744287967682,-0.4309964179992676,-0.313034325838089,-0.4254964590072632
5301,other,16555,-0.18579764664173126,-0.15585030615329742,-0.13605758547782898,-0.07562277466058731,-0.05967789515852928,0.0,1.4440470933914185,1.423309326171875,1.3263542652130127,1.0316683053970337,1.0132805109024048,0.643615186214447,-0.3141552805900574,-0.308628112077713,-0.24454522132873535,-0.2152487188577652,-0.1616060733795166,-0.12190759927034378,0.39199045300483704,0.4094650149345398,0.36937686800956726,0.3626311421394348,0.306905061006546,0.2551288902759552,-0.3691859543323517,-0.38343557715415955,-0.3575863838195801,-0.37105751037597656,-0.3303595185279846,-0.32171157002449036
5302,other,43293,-0.17783233523368835,-0.14049586653709412,-0.18001365661621094,-0.16584157943725586,-0.13702115416526794,-0.12208835035562515,129236.640625,0.8329262137413025,10164.412109375,1.178752064704895,0.9991331100463867,0.9869739413261414,-0.304056316614151,-0.3205128312110901,-0.3004727363586426,-0.30295565724372864,-0.24824421107769012,-0.24016441404819489,0.31183767318725586,0.28205129504203796,0.3595017194747925,0.37783074378967285,0.3392402231693268,0.3438045382499695,-0.27550387382507324,-0.2935672402381897,-0.30786290764808655,-0.38670283555984497,-0.30718332529067993,-0.37138763070106506
5303,other,37944,-0.14494360983371735,-0.11682795733213425,-0.1133667603135109,-0.08522125333547592,-0.07451725006103516,-0.04700027406215668,13705.287109375,0.5832498073577881,42168.2421875,0.5262840986251831,37160.765625,0.4683530926704407,-0.3386381268501282,-0.3227687478065491,-0.3014037013053894,-0.2649592161178589,-0.22808776795864105,-0.18000595271587372,0.26756858825683594,0.19798800349235535,0.24231286346912384,0.17617836594581604,0.23315688967704773,0.16314300894737244,-0.2806815207004547,-0.25926530361175537,-0.2637481987476349,-0.24465206265449524,-0.26057612895965576,-0.24363960325717926
5304,other,24552,-0.1459394097328186,-0.08653534948825836,-0.16537094116210938,-0.15726229548454285,-0.13826008141040802,-0.12510858476161957,0.8292278051376343,0.06468300521373749,16089.3115234375,0.6878076791763306,11201.666015625,0.599455714225769,-0.1968652307987213,-0.12685677409172058,-0.24926137924194336,-0.24401074647903442,-0.20392809808254242,-0.18252724409103394,0.20838376879692078,0.03870487958192825,0.2979540228843689,0.2688033878803253,0.26297903060913086,0.22926312685012817,-0.13920220732688904,0.0,-0.22647953033447266,-0.3103558123111725,-0.19030915200710297,-0.29784658551216125
5401,other,116,-0.17995847761631012,-0.16327118873596191,-0.09873174130916595,-0.08865809440612793,-0.09581761807203293,-0.08672375231981277,1.4371156692504883,1.41703462600708,1.177778959274292,1.092996597290039,1.4675414562225342,1.2543857097625732,-0.30526670813560486,-0.3142751455307007,-0.20223623514175415,-0.21082228422164917,-0.1893327683210373,-0.19333621859550476,0.44589000940322876,0.42830604314804077,0.4086729884147644,0.4196751117706299,0.38204529881477356,0.3764451742172241,-0.42966213822364807,-0.4296729564666748,-0.4178076982498169,-0.4248673915863037,-0.38825201988220215,-0.39910849928855896
5405,other,61990,-0.14665234088897705,-0.10360267758369446,-0.09590114653110504,-0.05955151841044426,-0.04539405182003975,-0.00938180461525917,20125.48828125,1.1011539697647095,1.1601570844650269,1.035543441772461,-2822.010498046875,0.8957107067108154,-0.25010061264038086,-0.24457162618637085,-0.19980648159980774,-0.17334413528442383,-0.1375875622034073,-0.10697412490844727,0.38411638140678406,0.38884323835372925,0.3950568437576294,0.4020886719226837,0.36026349663734436,0.3607833981513977,-0.3849078118801117,-0.41881728172302246,-0.4237399697303772,-0.44970250129699707,-0.4046706259250641,-0.428350031375885
5601,other,106,0.06149914488196373,0.09677167236804962,0.05598318949341774,0.08452398329973221,0.09304731339216232,0.10849965363740921,0.4881294071674347,0.23575502634048462,0.49830907583236694,0.2713594436645508,0.3379562795162201,0.18700489401817322,-0.0037303364370018244,0.018088767305016518,-0.020720412954688072,0.005196018610149622,0.025783266872167587,0.03262384980916977,0.14993540942668915,0.08931419253349304,0.14956744015216827,0.10102865099906921,0.11883078515529633,0.07878672331571579,-0.2060607373714447,-0.17814728617668152,-0.2206116020679474,-0.19870084524154663,-0.2030915468931198,-0.18182124197483063
5701,other,2098,-0.18362870812416077,-0.1559929996728897,-0.1473371386528015,-0.09965870529413223,-0.0954090803861618,-0.0584043450653553,1.2746449708938599,1.227224349975586,1.6061450242996216,1.087376356124878,1.1141853332519531,0.8615431785583496,-0.2858244478702545,-0.2803903818130493,-0.23213446140289307,-0.20768293738365173,-0.18404081463813782,-0.1609295904636383,0.3771069645881653,0.32452335953712463,0.38785865902900696,0.36561262607574463,0.341957688331604,0.3003706932067871,-0.35339677333831787,-0.3471984267234802,-0.37228628993034363,-0.397421658039093,-0.3501059114933014,-0.3659250736236572
1,economic_crops,15157223,-0.39434483647346497,-0.44592902064323425,-0.39502859115600586,-0.44381284713745117,-0.3439851403236389,-0.39617010951042175,11990.80078125,2.629671573638916,2544.937255859375,2.602163553237915,2705.11767578125,2.514946699142456,-0.47982528805732727,-0.5285348296165466,-0.4738519787788391,-0.5169628262519836,-0.42559173703193665,-0.4772551953792572,0.7053338885307312,0.7828571200370789,0.7467490434646606,0.8065887093544006,0.6991727948188782,0.7639751434326172,-0.6297248005867004,-0.6862921118736267,-0.6723256707191467,-0.707893431186676,-0.6357566118240356,-0.6737907528877258
2,water,902857,-0.15508940815925598,-0.13069908320903778,-0.19852028787136078,-0.17757008969783783,-0.20812465250492096,-0.19614148139953613,18405.96875,0.2848101258277893,16938.55078125,0.2654867172241211,24976.6640625,0.13847675919532776,-0.25478535890579224,-0.23232322931289673,-0.3374970853328705,-0.32367148995399475,-0.3332827091217041,-0.3136531412601471,-0.0029252346139401197,-0.08912108093500137,-0.01857159100472927,-0.12469437718391418,0.05400029942393303,0.005893909838050604,0.13983649015426636,0.2634408473968506,0.16604548692703247,0.29032257199287415,0.0948803722858429,0.13480885326862335
3,others,8263689,-0.28471124172210693,-0.32635316252708435,-0.30406248569488525,-0.33775272965431213,-0.261962354183197,-0.28038403391838074,44129.9140625,2.3553285598754883,23161.4921875,2.3962502479553223,15787.845703125,2.225537061691284,-0.36308643221855164,-0.44485145807266235,-0.37918320298194885,-0.4484848380088806,-0.33820000290870667,-0.38983049988746643,0.5334771275520325,0.6571428775787354,0.5810586214065552,0.6848137378692627,0.5472423434257507,0.6462781429290771,-0.4789770245552063,-0.5840957164764404,-0.5279628038406372,-0.613856315612793,-0.5063413381576538,-0.590347945690155
